Frame,Ball,x,y
154,1,0.810,0.708
155,1,0.789,0.693
156,1,0.766,0.675
157,1,0.743,0.661
158,1,0.722,0.650
159,1,0.703,0.642
160,1,0.684,0.635
161,1,0.663,0.631
162,1,0.646,0.628
163,1,0.628,0.628
164,1,0.609,0.628
165,1,0.594,0.633
166,1,0.589,0.600
167,1,0.588,0.558
168,1,0.589,0.525
169,1,0.589,0.492
170,1,0.589,0.458
171,1,0.589,0.433
172,1,0.589,0.403
173,1,0.589,0.383
174,1,0.589,0.361
175,1,0.589,0.350
176,1,0.588,0.331
177,1,0.590,0.314
178,1,0.590,0.303
179,1,0.590,0.292
180,1,0.589,0.285
181,1,0.589,0.278
182,1,0.583,0.282
183,1,0.556,0.292
184,1,0.539,0.300
185,1,0.518,0.317
186,1,0.500,0.332
187,1,0.478,0.350
188,1,0.458,0.367
189,1,0.435,0.385
190,1,0.416,0.408
191,1,0.392,0.428
192,1,0.370,0.454
193,1,0.352,0.474
194,1,0.320,0.510
195,1,0.295,0.542
196,1,0.272,0.572
197,1,0.245,0.610
198,1,0.222,0.650
199,1,0.193,0.683
200,1,0.172,0.700
201,1,0.161,0.693
202,1,0.167,0.686
203,1,0.174,0.683
204,1,0.183,0.683
205,1,0.189,0.679
206,1,0.200,0.683
207,1,0.206,0.683
208,1,0.215,0.685
209,1,0.222,0.693
210,1,0.233,0.668
211,1,0.231,0.606
212,1,0.234,0.547
213,1,0.236,0.494
214,1,0.238,0.439
215,1,0.242,0.392
216,1,0.245,0.344
217,1,0.246,0.299
218,1,0.249,0.263
219,1,0.252,0.224
220,1,0.255,0.190
221,1,0.257,0.158
222,1,0.259,0.138
223,1,0.263,0.107
224,1,0.265,0.081
225,1,0.268,0.049
226,1,0.270,0.036
227,1,0.272,0.017
228,1,0.275,0.006
229,0,-1.000,-1.000
230,0,-1.000,-1.000
231,0,-1.000,-1.000
232,0,-1.000,-1.000
233,0,-1.000,-1.000
234,0,-1.000,-1.000
235,0,-1.000,-1.000
236,0,-1.000,-1.000
237,0,-1.000,-1.000
238,0,-1.000,-1.000
239,0,-1.000,-1.000
240,0,-1.000,-1.000
241,0,-1.000,-1.000
242,0,-1.000,-1.000
243,0,-1.000,-1.000
244,0,-1.000,-1.000
245,0,-1.000,-1.000
246,1,0.324,0.010
247,1,0.327,0.021
248,1,0.331,0.039
249,1,0.333,0.050
250,1,0.337,0.071
251,1,0.339,0.086
252,1,0.341,0.106
253,1,0.344,0.122
254,1,0.347,0.144
255,1,0.347,0.189
256,1,0.345,0.243
257,1,0.341,0.310
258,1,0.339,0.381
259,1,0.338,0.458
260,1,0.335,0.540
261,1,0.333,0.610
262,1,0.327,0.601
263,1,0.323,0.597
264,1,0.318,0.594
265,1,0.313,0.593
266,1,0.309,0.594
267,1,0.305,0.600
268,1,0.299,0.606
269,1,0.294,0.617
270,1,0.294,0.567
271,1,0.294,0.517
272,1,0.294,0.467
273,1,0.295,0.414
274,1,0.295,0.375
275,1,0.295,0.335
276,1,0.295,0.300
277,1,0.295,0.268
278,1,0.296,0.237
279,1,0.296,0.208
280,1,0.296,0.185
281,1,0.297,0.161
282,1,0.297,0.142
283,1,0.297,0.124
284,1,0.298,0.108
285,1,0.298,0.093
286,1,0.298,0.082
287,1,0.297,0.072
288,1,0.298,0.062
289,1,0.298,0.058
290,1,0.298,0.054
291,1,0.298,0.049
292,1,0.298,0.046
293,1,0.297,0.047
294,1,0.298,0.051
295,1,0.300,0.050
296,1,0.300,0.050
297,1,0.300,0.056
298,1,0.300,0.060
299,1,0.300,0.067
300,1,0.300,0.075
301,1,0.300,0.083
302,1,0.302,0.096
303,1,0.302,0.106
304,1,0.303,0.118
305,1,0.300,0.133
306,1,0.303,0.146
307,1,0.303,0.161
308,1,0.303,0.176
309,1,0.304,0.194
310,1,0.305,0.212
311,1,0.304,0.233
312,1,0.304,0.249
313,1,0.305,0.267
314,1,0.305,0.290
315,1,0.306,0.315
316,1,0.306,0.333
317,1,0.306,0.353
318,1,0.305,0.364
319,1,0.303,0.346
320,1,0.303,0.324
321,1,0.302,0.306
322,1,0.299,0.289
323,1,0.298,0.276
324,1,0.298,0.265
325,1,0.295,0.253
326,1,0.294,0.240
327,1,0.292,0.233
328,1,0.292,0.226
329,1,0.291,0.218
330,1,0.290,0.214
331,1,0.289,0.210
332,1,0.289,0.207
333,1,0.286,0.207
334,1,0.284,0.206
335,1,0.284,0.208
336,1,0.284,0.211
337,1,0.282,0.217
338,1,0.282,0.222
339,1,0.280,0.225
340,1,0.280,0.235
